date,BDI,Port Call - Number,global_trade,Total Bulkcarrier Bosphorus Strait Transits - DWT million,Total Bulkcarrier Suez Canal Transits - DWT million,Total Bulkcarrier Panama Canal Transits - DWT million,Commodity Index,Bulkcarrier Average Speed - Knots,daily_policy_index,sp500,BDI_lag1,BDI_lag3,BDI_lag5,Port Call - Number_lag1,Port Call - Number_lag3,Port Call - Number_lag5,global_trade_lag1,global_trade_lag3,global_trade_lag5,Total Bulkcarrier Bosphorus Strait Transits - DWT million_lag1,Total Bulkcarrier Bosphorus Strait Transits - DWT million_lag3,Total Bulkcarrier Bosphorus Strait Transits - DWT million_lag5,Total Bulkcarrier Suez Canal Transits - DWT million_lag1,Total Bulkcarrier Suez Canal Transits - DWT million_lag3,Total Bulkcarrier Suez Canal Transits - DWT million_lag5,Total Bulkcarrier Panama Canal Transits - DWT million_lag1,Total Bulkcarrier Panama Canal Transits - DWT million_lag3,Total Bulkcarrier Panama Canal Transits - DWT million_lag5,Commodity Index_lag1,Commodity Index_lag3,Commodity Index_lag5,Bulkcarrier Average Speed - Knots_lag1,Bulkcarrier Average Speed - Knots_lag3,Bulkcarrier Average Speed - Knots_lag5,daily_policy_index_lag1,daily_policy_index_lag3,daily_policy_index_lag5,sp500_lag1,sp500_lag3,sp500_lag5,BDI_roll3,BDI_roll7,Port Call - Number_roll3,Port Call - Number_roll7,global_trade_roll3,global_trade_roll7,Total Bulkcarrier Bosphorus Strait Transits - DWT million_roll3,Total Bulkcarrier Bosphorus Strait Transits - DWT million_roll7,Total Bulkcarrier Suez Canal Transits - DWT million_roll3,Total Bulkcarrier Suez Canal Transits - DWT million_roll7,Total Bulkcarrier Panama Canal Transits - DWT million_roll3,Total Bulkcarrier Panama Canal Transits - DWT million_roll7,Commodity Index_roll3,Commodity Index_roll7,Bulkcarrier Average Speed - Knots_roll3,Bulkcarrier Average Speed - Knots_roll7,daily_policy_index_roll3,daily_policy_index_roll7,sp500_roll3,sp500_roll7,dayofweek,month,quarter
2024-02-27,1899,297.71429,13725044,1.86,0.53,0.1,948.7,10.83,117.39,5078.18,1871.0,1752.0,1632.0,295.85714,285.71429,288.57143,15540815.0,12016366.0,13601091.0,0.84,0.85,1.41,0.97,1.82,1.26,0.19,0.0,0.22,941.24,947.41,941.69,10.86,10.9,10.92,167.77,70.29,149.95,5069.53,5087.03,4975.51,1878.6666666666667,1758.0,293.7142866666666,291.89796,14535287.0,13915423.714285715,1.473333333333333,1.292857142857143,0.9266666666666666,1.147142857142857,0.11000000000000038,0.12571428571428572,942.15,944.132857142857,10.863333333333335,10.888571428571428,134.08999999999995,113.19285714285715,5078.836666666666,5040.917142857143,1,2,1
2024-02-28,2041,297.57143,14842229,1.23,0.87,0.0,947.28,10.83,143.19,5069.76,1899.0,1866.0,1676.0,297.71429,287.57143,291.0,13725044.0,14340002.0,13195495.0,1.86,1.72,1.13,0.53,1.28,1.22,0.1,0.04,0.21,948.7,936.51,948.18,10.83,10.9,10.91,117.39,117.11,111.52,5078.18,5088.8,4981.8,1937.0,1819.5714285714287,297.04762,292.00000142857147,14702696.0,13894434.57142857,1.3099999999999998,1.2914285714285714,0.79,1.1357142857142857,0.09666666666666705,0.10857142857142857,945.7399999999998,944.4300000000001,10.839999999999998,10.878571428571428,142.78333333333327,125.31714285714285,5072.489999999999,5050.087142857143,2,2,1
2024-02-29,2111,302.0,12797885,0.61,1.15,0.1,948.49,10.83,105.86,5096.27,2041.0,1871.0,1752.0,297.57143,295.85714,285.71429,14842229.0,15540815.0,12016366.0,1.23,0.84,0.85,0.87,0.97,1.82,0.0,0.19,0.0,947.28,941.24,947.41,10.83,10.86,10.9,143.19,167.77,70.29,5069.76,5069.53,5087.03,2017.0,1888.0,299.09524000000005,293.91836857142863,13788386.0,13779690.857142856,1.2333333333333332,1.1771428571428573,0.85,1.1199999999999999,0.06666666666666704,0.09142857142857143,948.1566666666666,945.4014285714286,10.83,10.865714285714285,122.1466666666666,119.01857142857143,5081.403333333333,5067.338571428571,3,2,1
2024-03-01,2203,300.85714,14913320,1.24,0.97,0.09,955.79,10.81,58.59,4704.81,2111.0,1899.0,1866.0,302.0,297.71429,287.57143,12797885.0,13725044.0,14340002.0,0.61,1.86,1.72,1.15,0.53,1.28,0.1,0.1,0.04,948.49,948.7,936.51,10.83,10.83,10.9,105.86,117.39,117.11,5096.27,5078.18,5088.8,2118.3333333333335,1963.2857142857142,300.14285666666666,295.32653142857146,14184478.0,14025094.42857143,1.0266666666666664,1.1928571428571428,0.9966666666666666,1.0842857142857143,0.0633333333333337,0.07428571428571429,950.5199999999999,946.4885714285714,10.823333333333332,10.85142857142857,102.54666666666661,111.45714285714287,4956.946666666666,5027.768571428571,4,3,1
2024-03-04,2297,301.14286,14576041,0.41,0.53,0.04,958.57,10.85,185.31,5211.49,2203.0,2041.0,1871.0,300.85714,297.57143,295.85714,14913320.0,14842229.0,15540815.0,1.24,1.23,0.84,0.97,0.87,0.97,0.09,0.0,0.19,955.79,947.28,941.24,10.81,10.83,10.86,58.59,143.19,167.77,4704.81,5069.76,5069.53,2203.6666666666665,2041.142857142857,301.3333333333333,297.53061285714284,14095748.666666666,14390762.285714285,0.7533333333333331,1.1300000000000001,0.8833333333333334,0.9,0.07666666666666704,0.08,954.2833333333332,948.0828571428572,10.83,10.844285714285716,116.5866666666666,127.88857142857144,5004.19,5045.5485714285705,0,3,1
2024-03-05,2291,304.0,14051524,1.1,0.75,0.12,954.83,10.86,98.25,5127.79,2297.0,2111.0,1899.0,301.14286,302.0,297.71429,14576041.0,12797885.0,13725044.0,0.41,0.61,1.86,0.53,1.15,0.53,0.04,0.1,0.1,958.57,948.49,948.7,10.85,10.83,10.83,185.31,105.86,117.39,5211.49,5096.27,5078.18,2263.6666666666665,2101.8571428571427,302.0,299.8775514285714,14513628.333333334,14349551.142857144,0.9166666666666664,1.0414285714285714,0.75,0.8242857142857142,0.0833333333333337,0.09142857142857143,956.3966666666665,950.6999999999999,10.840000000000002,10.838571428571429,114.04999999999994,125.19428571428571,5014.696666666666,5051.118571428572,1,3,1
2024-03-06,2176,302.14286,11394188,0.87,0.96,0.1,960.63,10.87,107.93,5283.4,2291.0,2203.0,2041.0,304.0,300.85714,297.57143,14051524.0,14913320.0,14842229.0,1.1,1.24,1.23,0.75,0.97,0.87,0.12,0.09,0.0,954.83,955.79,947.28,10.86,10.81,10.83,98.25,58.59,143.19,5127.79,4704.81,5069.76,2254.6666666666665,2145.4285714285716,302.4285733333333,300.7755114285714,13340584.333333334,13757175.857142856,0.793333333333333,1.0457142857142858,0.7466666666666667,0.8228571428571428,0.08666666666666704,0.07857142857142858,958.0099999999999,953.47,10.86,10.84,130.4966666666666,116.64571428571428,5207.559999999999,5081.671428571429,2,3,1
2024-03-07,2251,309.28571,14443027,1.69,0.81,0.21,965.33,10.88,56.71,5537.02,2176.0,2297.0,2111.0,302.14286,301.14286,302.0,11394188.0,14576041.0,12797885.0,0.87,0.41,0.61,0.96,0.53,1.15,0.1,0.04,0.1,960.63,958.57,948.49,10.87,10.85,10.83,107.93,185.31,105.86,5283.4,5211.49,5096.27,2239.3333333333335,2195.714285714286,305.14285666666666,302.42857142857144,13296246.333333334,13859744.857142856,1.2199999999999998,1.0214285714285716,0.8400000000000002,0.8628571428571428,0.1433333333333337,0.09428571428571429,960.2633333333332,955.8457142857143,10.87,10.847142857142858,87.62999999999994,107.97714285714285,5316.07,5147.22,3,3,1
2024-03-12,2315,312.57143,13938269,2.06,0.93,0.13,967.99,10.9,104.69,6049.88,2251.0,2291.0,2203.0,309.28571,304.0,300.85714,14443027.0,14051524.0,14913320.0,1.69,1.1,1.24,0.81,0.75,0.97,0.21,0.12,0.09,965.33,954.83,955.79,10.88,10.86,10.81,56.71,98.25,58.59,5537.02,5127.79,4704.81,2247.3333333333335,2234.8571428571427,308.0,304.57142857142856,13258494.666666666,13730607.714285715,1.5399999999999998,1.1400000000000001,0.9,0.8714285714285713,0.14666666666666703,0.11285714285714286,964.65,958.8042857142857,10.883333333333333,10.857142857142858,89.7766666666666,102.47714285714287,5623.433333333332,5287.237142857143,1,3,1
2024-03-13,2370,316.28571,14537060,1.4,1.15,0.15,978.59,10.91,159.16,5165.31,2315.0,2176.0,2297.0,312.57143,302.14286,301.14286,13938269.0,11394188.0,14576041.0,2.06,0.87,0.41,0.93,0.96,0.53,0.13,0.1,0.04,967.99,960.63,958.57,10.9,10.87,10.85,104.69,107.93,185.31,6049.88,5283.4,5211.49,2312.0,2271.8571428571427,312.71428333333336,306.6122442857143,14306118.666666666,13979061.285714285,1.7166666666666661,1.252857142857143,0.9633333333333334,0.8714285714285713,0.1633333333333337,0.12000000000000001,970.6366666666667,963.1042857142857,10.896666666666667,10.86857142857143,106.85333333333328,110.09142857142857,5584.07,5297.099999999999,2,3,1
2024-03-14,2350,316.0,15248644,1.15,1.12,0.17,980.9,10.91,69.68,5150.48,2370.0,2251.0,2291.0,316.28571,309.28571,304.0,14537060.0,14443027.0,14051524.0,1.4,1.69,1.1,1.15,0.81,0.75,0.15,0.21,0.12,978.59,965.33,954.83,10.91,10.88,10.86,159.16,56.71,98.25,5165.31,5537.02,5127.79,2345.0,2292.8571428571427,314.95238,308.77551,14574657.666666666,14026964.714285715,1.5366666666666662,1.24,1.0666666666666667,0.8928571428571429,0.15000000000000038,0.13142857142857142,975.8266666666665,966.6914285714286,10.906666666666666,10.882857142857144,111.17666666666662,111.67571428571429,5455.223333333332,5360.767142857143,3,3,1
2024-03-15,2374,320.28571,14852791,1.47,0.75,0.04,983.05,10.93,181.53,5117.09,2350.0,2315.0,2176.0,316.0,312.57143,302.14286,15248644.0,13938269.0,11394188.0,1.15,2.06,0.87,1.12,0.93,0.96,0.17,0.13,0.1,980.9,967.99,960.63,10.91,10.9,10.87,69.68,104.69,107.93,5150.48,6049.88,5283.4,2364.6666666666665,2303.8571428571427,317.52380666666664,311.5102028571429,14879498.333333334,14066500.42857143,1.3399999999999996,1.3914285714285712,1.0066666666666666,0.9242857142857144,0.12000000000000037,0.13142857142857142,980.8466666666665,970.1885714285715,10.916666666666666,10.894285714285713,136.78999999999994,111.13571428571429,5144.293333333332,5347.2814285714285,4,3,1
2024-03-18,2419,326.28571,15532260,1.39,0.88,0.06,988.74,10.98,140.24,5149.42,2374.0,2370.0,2251.0,320.28571,316.28571,309.28571,14852791.0,14537060.0,14443027.0,1.47,1.4,1.69,0.75,1.15,0.81,0.04,0.15,0.21,983.05,978.59,965.33,10.93,10.91,10.88,181.53,159.16,56.71,5117.09,5165.31,5537.02,2381.0,2322.1428571428573,320.85714,314.69387571428575,15211231.666666666,14278034.142857144,1.336666666666666,1.4328571428571428,0.9166666666666666,0.942857142857143,0.09000000000000037,0.12285714285714286,984.2299999999999,975.0328571428572,10.94,10.911428571428571,130.48333333333326,117.13428571428572,5138.996666666666,5350.371428571429,0,3,1
2024-03-19,2392,322.85714,13974228,1.64,0.74,0.12,988.4,10.99,91.96,5178.51,2419.0,2350.0,2315.0,326.28571,316.0,312.57143,15532260.0,15248644.0,13938269.0,1.39,1.15,2.06,0.88,1.12,0.93,0.06,0.17,0.13,988.74,980.9,967.99,10.98,10.91,10.9,140.24,69.68,104.69,5149.42,5150.48,6049.88,2395.0,2353.0,323.14285333333333,317.6530585714286,14786426.333333334,14646611.285714285,1.4999999999999993,1.542857142857143,0.79,0.9114285714285714,0.07333333333333371,0.12571428571428572,986.7299999999999,979.0,10.966666666666667,10.928571428571429,137.90999999999994,114.85285714285713,5148.339999999999,5335.387142857143,1,3,1
2024-03-20,2284,321.28571,16098035,1.31,0.47,0.23,985.11,10.99,202.01,5224.62,2392.0,2374.0,2370.0,322.85714,320.28571,316.28571,13974228.0,14852791.0,14537060.0,1.64,1.47,1.4,0.74,0.75,1.15,0.12,0.04,0.15,988.4,983.05,978.59,10.99,10.93,10.91,91.96,181.53,159.16,5178.51,5117.09,5165.31,2365.0,2357.714285714286,323.4761866666667,319.3673442857143,15201507.666666666,14883041.0,1.4466666666666663,1.4885714285714282,0.6966666666666667,0.862857142857143,0.13666666666666705,0.1285714285714286,987.4166666666665,981.8257142857144,10.986666666666666,10.944285714285714,144.7366666666666,135.60999999999999,5184.1833333333325,5290.7585714285715,2,3,1
2024-03-21,2240,317.14286,15945474,1.67,0.9,0.11,987.07,10.99,77.59,5241.53,2284.0,2419.0,2350.0,321.28571,326.28571,316.0,16098035.0,15532260.0,15248644.0,1.31,1.39,1.15,0.47,0.88,1.12,0.23,0.06,0.17,985.11,988.74,980.9,10.99,10.98,10.91,202.01,140.24,69.68,5224.62,5149.42,5150.48,2305.3333333333335,2347.0,320.42857,320.0204057142857,15339245.666666666,15169784.57142857,1.5399999999999994,1.4328571428571428,0.7033333333333335,0.8585714285714285,0.1533333333333337,0.12571428571428572,986.8599999999998,984.5514285714286,10.99,10.957142857142857,123.85333333333328,131.73857142857142,5214.886666666665,5175.28,3,3,1
2024-03-22,2196,315.85714,14103843,1.53,0.77,0.18,980.04,10.98,73.05,5234.18,2240.0,2392.0,2374.0,317.14286,322.85714,320.28571,15945474.0,13974228.0,14852791.0,1.67,1.64,1.47,0.9,0.74,0.75,0.11,0.12,0.04,987.07,988.4,983.05,10.99,10.99,10.93,77.59,91.96,181.53,5241.53,5178.51,5117.09,2240.0,2322.1428571428573,318.0952366666667,319.9591814285714,15382450.666666666,15107896.42857143,1.503333333333333,1.4514285714285715,0.7133333333333333,0.8042857142857143,0.1733333333333337,0.12999999999999998,984.0733333333332,984.7585714285715,10.986666666666666,10.967142857142857,117.54999999999995,119.43714285714286,5233.443333333333,5185.118571428572,4,3,1
2024-03-25,2123,315.71429,14442359,1.04,1.14,0.1,987.15,10.94,79.67,5218.19,2196.0,2284.0,2419.0,315.85714,321.28571,326.28571,14103843.0,16098035.0,15532260.0,1.53,1.31,1.39,0.77,0.47,0.88,0.18,0.23,0.06,980.04,985.11,988.74,10.98,10.99,10.98,73.05,202.01,140.24,5234.18,5224.62,5149.42,2186.3333333333335,2289.714285714286,316.23809666666665,319.9183657142857,14830558.666666666,14992712.857142856,1.4133333333333329,1.4357142857142855,0.9366666666666666,0.807142857142857,0.13000000000000037,0.12000000000000001,984.7533333333331,985.6514285714285,10.969999999999999,10.971428571428572,76.76999999999995,120.86428571428573,5231.299999999999,5194.791428571429,0,3,1
2024-03-26,1989,321.42857,15616531,1.2,1.06,0.26,981.01,10.92,85.54,5203.58,2123.0,2240.0,2392.0,315.71429,317.14286,322.85714,14442359.0,15945474.0,13974228.0,1.04,1.67,1.64,1.14,0.9,0.74,0.1,0.11,0.12,987.15,987.07,988.4,10.94,10.99,10.99,79.67,77.59,91.96,5218.19,5241.53,5178.51,2102.6666666666665,2234.714285714286,317.6666666666667,320.08163142857137,14720911.0,15101818.57142857,1.2566666666666662,1.3971428571428572,0.9899999999999999,0.8514285714285715,0.18000000000000038,0.15142857142857144,982.7333333333331,985.3599999999999,10.946666666666665,10.97,79.41999999999996,107.15142857142857,5218.649999999999,5207.147142857143,1,3,1
2024-03-27,1845,318.85714,15621190,1.57,0.5,0.12,977.3,10.92,97.9,5248.49,1989.0,2196.0,2284.0,321.42857,315.85714,321.28571,15616531.0,14103843.0,16098035.0,1.2,1.53,1.31,1.06,0.77,0.47,0.26,0.18,0.23,981.01,980.04,985.11,10.92,10.98,10.99,85.54,73.05,202.01,5203.58,5234.18,5224.62,1985.6666666666667,2152.714285714286,318.6666666666667,319.02040714285715,15226693.333333334,15114522.857142856,1.2699999999999996,1.422857142857143,0.9,0.7971428571428572,0.16000000000000036,0.16,981.8199999999998,983.7257142857143,10.926666666666668,10.961428571428572,87.70333333333328,101.10285714285715,5223.419999999999,5221.3,2,3,1
2024-03-28,1821,315.85714,14083719,1.2,0.73,0.0,989.28,10.92,59.31,5254.35,1845.0,2123.0,2240.0,318.85714,315.71429,317.14286,15621190.0,14442359.0,15945474.0,1.57,1.04,1.67,0.5,1.14,0.9,0.12,0.1,0.11,977.3,987.15,987.07,10.92,10.94,10.99,97.9,79.67,77.59,5248.49,5218.19,5241.53,1885.0,2071.1428571428573,318.71428333333336,318.02040714285715,15107146.666666666,15130164.42857143,1.323333333333333,1.3599999999999999,0.7633333333333333,0.7957142857142857,0.12666666666666704,0.14285714285714285,982.5299999999997,983.8514285714285,10.92,10.951428571428574,80.91666666666663,96.43857142857144,5235.473333333332,5232.134285714286,3,3,1
2024-04-03,1711,304.14286,14408103,1.78,0.82,0.06,1011.19,10.97,87.02,5130.95,1821.0,1989.0,2196.0,315.85714,321.42857,315.85714,14083719.0,15616531.0,14103843.0,1.2,1.2,1.53,0.73,1.06,0.77,0.0,0.26,0.18,989.28,981.01,980.04,10.92,10.92,10.98,59.31,85.54,73.05,5254.35,5203.58,5234.18,1792.3333333333333,1989.2857142857142,312.95238,315.57142857142856,14704337.333333334,14888745.57142857,1.5166666666666664,1.4271428571428573,0.6833333333333332,0.8457142857142858,0.060000000000000366,0.11857142857142858,992.5899999999998,987.5771428571428,10.936666666666667,10.948571428571428,81.40999999999995,80.01142857142858,5211.263333333332,5218.752857142857,2,4,2
2024-04-04,1669,310.71429,15044769,0.93,0.51,0.11,1015.04,10.97,79.84,5147.21,1711.0,1845.0,2123.0,304.14286,318.85714,315.71429,14408103.0,15621190.0,14442359.0,1.78,1.57,1.04,0.82,0.5,1.14,0.06,0.12,0.1,1011.19,977.3,987.15,10.97,10.92,10.94,87.02,97.9,79.67,5130.95,5248.49,5218.19,1733.6666666666667,1907.7142857142858,310.23809666666665,314.65306142857145,14512197.0,14760073.42857143,1.303333333333333,1.3214285714285714,0.6866666666666666,0.79,0.05666666666666703,0.11857142857142858,1005.1699999999997,991.5728571428572,10.953333333333333,10.945714285714287,75.38999999999996,80.33285714285714,5177.503333333333,5205.278571428571,3,4,2
2024-04-09,1570,310.57143,12148079,1.77,0.68,0.16,1024.22,10.97,127.5,5520.07,1669.0,1821.0,1989.0,310.71429,315.85714,321.42857,15044769.0,14083719.0,15616531.0,0.93,1.2,1.2,0.51,0.73,1.06,0.11,0.0,0.26,1015.04,989.28,981.01,10.97,10.92,10.92,79.84,59.31,85.54,5147.21,5254.35,5203.58,1650.0,1818.2857142857142,308.47619333333336,313.89795999999996,13866983.666666666,14480678.57142857,1.493333333333333,1.3557142857142856,0.6699999999999999,0.777142857142857,0.11000000000000038,0.11571428571428573,1016.8166666666666,997.8842857142857,10.97,10.944285714285714,98.11999999999995,88.11142857142856,5266.076666666665,5246.12,1,4,2
2024-04-10,1587,314.0,11584303,1.03,0.76,0.17,1027.25,10.96,134.32,5751.07,1570.0,1711.0,1845.0,310.57143,304.14286,318.85714,12148079.0,14408103.0,15621190.0,1.77,1.78,1.57,0.68,0.82,0.5,0.16,0.06,0.12,1024.22,1011.19,977.3,10.97,10.97,10.92,127.5,87.02,97.9,5520.07,5130.95,5248.49,1608.6666666666667,1741.7142857142858,311.7619066666667,313.65306142857145,12925717.0,14072384.857142856,1.243333333333333,1.3542857142857143,0.65,0.722857142857143,0.14666666666666706,0.12571428571428572,1022.17,1003.6128571428573,10.966666666666669,10.947142857142856,113.88666666666661,95.91857142857143,5472.783333333333,5322.245714285715,2,4,2
2024-04-11,1690,310.14286,15184104,1.39,1.01,0.21,1022.61,10.95,116.38,5712.69,1587.0,1669.0,1821.0,314.0,310.71429,315.85714,11584303.0,15044769.0,14083719.0,1.03,0.93,1.2,0.76,0.51,0.73,0.17,0.11,0.0,1027.25,1015.04,989.28,10.96,10.97,10.92,134.32,79.84,59.31,5751.07,5147.21,5254.35,1615.6666666666667,1699.0,311.57142999999996,312.0408171428571,12972162.0,14010609.57142857,1.3966666666666663,1.3814285714285715,0.8166666666666668,0.7157142857142856,0.18000000000000038,0.11857142857142858,1024.6933333333334,1009.5557142857143,10.96,10.95142857142857,126.0666666666666,100.32428571428571,5661.276666666666,5394.975714285714,3,4,2
2024-04-12,1729,314.14286,13264558,1.7,0.93,0.12,1030.92,10.94,164.38,6086.49,1690.0,1570.0,1711.0,310.14286,310.57143,304.14286,15184104.0,12148079.0,14408103.0,1.39,1.77,1.78,1.01,0.68,0.82,0.21,0.16,0.06,1022.61,1024.22,1011.19,10.95,10.97,10.97,116.38,127.5,87.02,5712.69,5520.07,5130.95,1668.6666666666667,1682.4285714285713,312.7619066666667,311.3673485714286,13344321.666666666,13673947.857142856,1.3733333333333329,1.4000000000000001,0.9,0.777142857142857,0.16666666666666705,0.11857142857142858,1026.9266666666665,1017.2157142857143,10.950000000000001,10.954285714285714,138.35999999999993,109.82142857142857,5850.083333333332,5514.6900000000005,4,4,2
2024-04-15,1730,313.57143,13797773,1.75,0.88,0.14,1027.91,10.95,148.0,5061.82,1729.0,1587.0,1669.0,314.14286,314.0,310.71429,13264558.0,11584303.0,15044769.0,1.7,1.03,0.93,0.93,0.76,0.51,0.12,0.17,0.11,1030.92,1027.25,1015.04,10.94,10.96,10.97,164.38,134.32,79.84,6086.49,5751.07,5147.21,1716.3333333333333,1669.4285714285713,312.61905,311.0408185714286,14082145.0,13633098.42857143,1.6133333333333326,1.4785714285714284,0.9400000000000001,0.7985714285714286,0.15666666666666704,0.13857142857142857,1027.1466666666665,1022.7342857142858,10.946666666666665,10.958571428571428,142.91999999999996,122.49142857142856,5620.333333333332,5487.185714285713,0,4,2
2024-04-16,1779,312.57143,14389951,1.16,1.28,0.06,1026.84,10.97,205.0,5051.41,1730.0,1690.0,1570.0,313.57143,310.14286,310.57143,13797773.0,15184104.0,12148079.0,1.75,1.39,1.77,0.88,1.01,0.68,0.14,0.21,0.16,1027.91,1022.61,1024.22,10.95,10.95,10.97,148.0,116.38,127.5,5061.82,5712.69,5520.07,1746.0,1679.142857142857,313.42857333333336,312.24490000000003,13817427.333333334,13630505.285714285,1.5366666666666662,1.3900000000000001,1.03,0.8642857142857142,0.10666666666666703,0.13857142857142857,1028.5566666666666,1024.97,10.953333333333333,10.958571428571428,172.45999999999995,139.34571428571428,5399.906666666666,5475.822857142856,1,4,2
2024-04-17,1844,311.57143,14209693,1.09,1.35,0.14,1019.86,10.98,89.86,5022.21,1779.0,1729.0,1587.0,312.57143,314.14286,314.0,14389951.0,13264558.0,11584303.0,1.16,1.7,1.03,1.28,0.93,0.76,0.06,0.12,0.17,1026.84,1030.92,1027.25,10.97,10.94,10.96,205.0,164.38,134.32,5051.41,6086.49,5751.07,1784.3333333333333,1704.142857142857,312.57143,312.3673485714286,14132472.333333334,13511208.714285715,1.3333333333333328,1.412857142857143,1.17,0.9842857142857143,0.11333333333333372,0.14285714285714285,1024.87,1025.6585714285713,10.966666666666669,10.959999999999999,147.61999999999995,140.77714285714285,5045.146666666666,5457.965714285713,2,4,2
2024-04-18,1901,320.57143,14014049,1.76,1.17,0.0,1019.96,11.0,73.0,5011.12,1844.0,1730.0,1690.0,311.57143,313.57143,310.14286,14209693.0,13797773.0,15184104.0,1.09,1.75,1.39,1.35,0.88,1.01,0.14,0.14,0.21,1019.86,1027.91,1022.61,10.98,10.95,10.95,89.86,148.0,116.38,5022.21,5061.82,5712.69,1841.3333333333333,1751.4285714285713,314.9047633333334,313.79592,14204564.333333334,13777775.857142856,1.336666666666666,1.4114285714285713,1.2666666666666666,1.0542857142857145,0.06666666666666704,0.12000000000000001,1022.2199999999998,1025.05,10.983333333333334,10.964285714285714,122.61999999999995,132.99142857142857,5028.246666666666,5385.2585714285715,3,4,2
2024-04-19,1919,319.42857,15220134,0.74,1.06,0.1,1029.72,11.02,69.55,4967.23,1901.0,1779.0,1729.0,320.57143,312.57143,314.14286,14014049.0,14389951.0,13264558.0,1.76,1.16,1.7,1.17,1.28,0.93,0.0,0.06,0.12,1019.96,1026.84,1030.92,11.0,10.97,10.94,73.0,205.0,164.38,5011.12,5051.41,6086.49,1888.0,1798.857142857143,317.19047666666665,314.57143,14481292.0,14297180.285714285,1.1966666666666663,1.3699999999999999,1.1933333333333334,1.0971428571428572,0.08000000000000038,0.11,1023.18,1025.4028571428573,11.0,10.97285714285714,77.46999999999996,123.73857142857142,5000.186666666666,5273.2814285714285,4,4,2
2024-04-22,1882,319.85714,14352197,1.38,1.0,0.17,1029.23,11.03,63.52,5010.6,1919.0,1844.0,1730.0,319.42857,311.57143,313.57143,15220134.0,14209693.0,13797773.0,0.74,1.09,1.75,1.06,1.35,0.88,0.1,0.14,0.14,1029.72,1019.86,1027.91,11.02,10.98,10.95,69.55,89.86,148.0,4967.23,5022.21,5061.82,1900.6666666666667,1826.2857142857142,319.95238,315.9591842857143,14528793.333333334,14178336.42857143,1.293333333333333,1.3685714285714285,1.0766666666666669,1.0957142857142856,0.09000000000000037,0.1042857142857143,1026.3033333333333,1026.3485714285714,11.016666666666666,10.984285714285715,68.68999999999996,116.18714285714285,4996.316666666666,5172.982857142857,0,4,2
2024-04-23,1804,322.71429,14785022,1.08,1.06,0.13,1031.22,11.04,50.68,5070.55,1882.0,1901.0,1779.0,319.85714,320.57143,312.57143,14352197.0,14014049.0,14389951.0,1.38,1.76,1.16,1.0,1.17,1.28,0.17,0.0,0.06,1029.23,1019.96,1026.84,11.03,11.0,10.97,63.52,73.0,205.0,5010.6,5011.12,5051.41,1868.3333333333333,1837.0,320.6666666666667,317.18367428571435,14785784.333333334,14395545.57142857,1.0666666666666662,1.28,1.04,1.1142857142857143,0.13333333333333372,0.10571428571428573,1030.0566666666666,1026.3914285714286,11.03,10.998571428571429,61.249999999999964,99.94428571428571,5016.126666666666,5027.848571428572,1,4,2
2024-04-24,1774,324.71429,13331348,0.92,1.11,0.21,1027.52,11.05,103.13,5071.63,1804.0,1919.0,1844.0,322.71429,319.42857,311.57143,14785022.0,15220134.0,14209693.0,1.08,0.74,1.09,1.06,1.06,1.35,0.13,0.1,0.14,1031.22,1029.72,1019.86,11.04,11.02,10.98,50.68,69.55,89.86,5070.55,4967.23,5022.21,1820.0,1843.2857142857142,322.4285733333333,318.7755114285714,14156189.0,14328913.42857143,1.1266666666666663,1.1614285714285715,1.0566666666666666,1.1471428571428572,0.17000000000000037,0.11571428571428573,1029.3233333333333,1026.3357142857144,11.04,11.012857142857143,72.44333333333329,93.53428571428572,5050.926666666666,5029.25,2,4,2
2024-04-25,1743,319.71429,15321132,1.58,0.65,0.12,1031.11,11.05,228.77,5048.42,1774.0,1882.0,1901.0,324.71429,319.85714,320.57143,13331348.0,14352197.0,14014049.0,0.92,1.38,1.76,1.11,1.0,1.17,0.21,0.17,0.0,1027.52,1029.23,1019.96,11.05,11.03,11.0,103.13,63.52,73.0,5071.63,5010.6,5011.12,1773.6666666666667,1838.142857142857,322.3809566666667,319.79592,14479167.333333334,14461939.285714285,1.1933333333333331,1.2214285714285715,0.94,1.0571428571428572,0.15333333333333368,0.12428571428571429,1029.9499999999998,1026.9457142857143,11.046666666666667,11.024285714285714,127.5266666666666,96.92999999999999,5063.533333333333,5028.822857142857,3,4,2
2024-04-26,1721,318.42857,13772633,0.9,1.39,0.09,1030.53,11.05,71.47,5099.96,1743.0,1804.0,1919.0,319.71429,322.71429,319.42857,15321132.0,14785022.0,15220134.0,1.58,1.08,0.74,0.65,1.06,1.06,0.12,0.13,0.1,1031.11,1031.22,1029.72,11.05,11.04,11.02,228.77,50.68,69.55,5048.42,5070.55,4967.23,1746.0,1820.5714285714287,320.95238333333333,320.77551142857146,14141704.333333334,14399502.142857144,1.133333333333333,1.1942857142857144,1.05,1.062857142857143,0.14000000000000037,0.11714285714285715,1029.7199999999998,1028.47,11.05,11.034285714285714,134.45666666666662,94.30285714285715,5073.336666666666,5039.93,4,4,2
